provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9;9;9; ; ; ; ; ;8;8;7;5;8;8;8;2; ;2;1;8; ;2;2; ; ;3;3;4; ; ; ; ;9;2; ;6; ;2;1;9;4;3;2;3; ; ;9;4;1;1;2; ;4;3;7;3; ;3;3;3; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;25;25;24; ;2; ; ; ;17;18;9;6;10;9;23;8; ;2;1;15;12;5;3;1;1;3;3;1;2; ;1;19;5;4;1;9;10;2;2;17;20;4;6;1;20;1;4;5;4; ; ;1;3;1;11;6; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;16;16;16; ; ; ; ; ;12;12;7; ;10;9;10;7; ;1;2;11;6;6;5;1; ;1;2;2;1; ; ;13;1;2; ;4;3;4;1;10;11;6;5;2;10;1;5;5;5; ; ; ;4;3;14;10; ; ; ; ; 
Buenos Aires;CORONEL DORREGO;Privado;Urbano;5;5;5;1;1; ; ; ;4;4;3;2;3;4;5;3; ;1; ;4; ;1;2; ; ; ;1;1; ; ; ; ;5;2; ;2;1; ; ;5;5;2;1;2; ;2;3;3;3; ; ; ;2;1;5;2; ;2;2;2; 
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;21;21;9;2;9; ;1;1;13;15;9;7;9;10;14;7; ;1;1;13;9;3;3;2;1;2;2;4;3; ; ;18;2;1; ;3;15;1;3;4;18;3;8;2;10;3;8;9;9; ; ; ;2;1;13;6; ; ; ; ; 
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;28;28;25;2;3; ; ; ;22;22;17;8;16;13;23;14; ;4; ;18;15;6;4;2;1;2;3;2;2; ;1;24;3;6;2;17;5;1;2;23;21;15;14;4;18;5;5;16;15; ;1; ;4;3;24;16; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;28;28;28; ; ; ; ; ;24;24;17;8;17;18;25;12; ;9;2;21;15;9;8;4;2;6;5;4;4; ;1;21;7;1;2;5;18;3;4;16;28;12;10;4;15;9;4;6;6; ; ; ;4;2;22;11; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;50;50;50; ; ; ; ; ;39;36;25;13;29;25;40;28; ;14;3;37;21;22;15;8;6;13;15;7;11; ;6;26;21;10;2;18;15;5;5;42;33;22;16;8;36;5;9;22;19;1;1;1;13;8;41;33; ; ; ; ; 
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;8;8;8; ; ; ; ; ;8;7;6;3;7;6;8;4; ;2; ;7; ; ; ; ; ; ; ; ; ; ; ;2;6;3;1;6; ; ; ;8;4;5;5;5;1; ;7;2;2; ; ; ;5;3;7;4;2;4;3;4; 
Buenos Aires;DAIREAUX;Estatal;Rural;30;30;25; ;4; ; ;2;19;22;11;2;15;14;22;11; ;3;1;19;13;2;3; ; ;2;2;1; ; ;1;25;3;1; ;7;16;4;3;17;22;4;12;2;17;5;8;5;5; ; ; ;4;1;14;4; ; ; ; ; 
Buenos Aires;DAIREAUX;Estatal;Urbano;12;12;10; ;1; ; ;1;9;11;2;1;7;9;12;7; ; ;1;12;6;4;5;1;1;4;4;4;4; ; ;7;5;4; ;2;2;6; ;10;8;7;6;3;8;2;2;7;7; ; ; ;3;2;9;8; ; ; ; ; 
Buenos Aires;DOLORES;Estatal;Rural;16;16;9;2;5; ; ; ;11;14;5;3;3;5;14;8; ;3;1;10;6;2;3;1;1;1;2;2;2; ;1;13; ; ; ;5;6; ;3;7;12;4;3;1;9;4;3;5;4;1; ; ;3;1;10;5; ; ; ; ; 
Buenos Aires;DOLORES;Estatal;Urbano;23;23;23; ; ; ; ; ;18;20;10;7;13;14;22;14; ;6;2;19;10;4;4; ;1;3;4;4;3; ;2;21;1;4; ;20; ; ;3;22;16;13;13;9;10;11;2;15;15; ; ; ;10;6;18;15; ; ; ; ; 
Buenos Aires;Enmascarado;Estatal; ;3;3;3; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1;1; ; ; ; ; 
Buenos Aires;Enmascarado;Estatal;Rural;18;18;18; ; ; ; ; ;13;12;5; ;9;8;14;5; ;1;1;12;6;2;4; ; ;3;2;1;2; ; ;16;1;4; ;2;7;4;1;16;11;4;7; ;8;2;8;6;6; ; ; ; ; ;10;7; ; ; ; ; 
Buenos Aires;Enmascarado;Estatal;Urbano;15;15;15; ; ; ; ; ;10;11;7; ;7;8;14;11; ; ;1;14;4;4;4; ; ;1;3;3;3; ; ;13; ;3; ;7;3;2;1;12;10;7;7; ;9;5;1;5;4;1; ; ; ; ;14;12; ; ; ; ; 
Buenos Aires;Enmascarado;Privado;Rural;56;56;56;4;1; ; ; ;48;47;42;22;43;34;51;28; ;3;6;49;5;18;17;10;9;14;13;14;12; ;2;11;41;13;6;26;8;10;3;51;39;27;32;23;6;9;41;23;17;2;1;3;24;18;41;33;8;20;14;27; 
Buenos Aires;Enmascarado;Privado;Urbano;106;103;103;1;1; ; ;1;97;88;58;39;87;76;101;64; ;25;5;100;13;31;29;8;12;31;26;22;21; ;7;5;96;18;3;66;11;8;14;101;76;58;57;35;10;2;92;47;38;3;4;2;37;33;82;73;5;32;32;38;8
Buenos Aires;ENSENADA;Estatal;Urbano;42;42;42; ; ; ; ; ;30;37;14;5;13;16;29;17; ;5;6;32;17;10;16;1;1;5;6;3;6; ;1;34;2;5;1;27;2;5;2;36;30;20;17;8;23;10;9;16;15; ; ;1;12;7;41;27; ; ; ; ; 
Buenos Aires;ENSENADA;Privado;Urbano;11;11;11;1;2; ; ; ;9;9;6;4;6;3;11;6; ;1;1;11; ; ; ; ; ; ; ;1;1; ; ; ;10;3; ;9;1;1;1;10;9;1;4;1; ; ;11;2;1; ;1; ;1;1;5;3; ;3;3;3; 
Buenos Aires;ESCOBAR;Estatal;Urbano;109;109;109; ;1; ; ; ;75;82;41;17;40;47;93;32; ;7;11;88;38;15;22;4;3;8;8;12;6; ;2;82;11;27;12;42;12;7;8;92;54;44;30;24;62;30;17;58;49;1;1;7;27;22;88;58; ; ; ; ; 
Buenos Aires;ESCOBAR;Privado;Urbano;107;104;104;4;1; ; ;1;79;90;65;62;72;58;95;52; ;21;8;96;22;15;19;5;10;17;15;15;9; ;3;1;100;35;13;59;8;8;18;101;79;37;60;46;3;1;100;44;15;19;7;3;48;38;62;39; ;13;13;15; 
Buenos Aires;ESTEBAN ECHEVERRIA;Estatal;Urbano;129;129;129; ;1; ; ; ;112;110;49;24;62;69;117;65; ;12;3;114;33;39;25;6;7;18;21;18;17; ;2;96;15;16;10;67;15;9;10;108;70;65;40;17;94;22;13;71;58;2; ;11;37;18;117;86; ; ; ; ; 
Buenos Aires;ESTEBAN ECHEVERRIA;Privado;Urbano;79;76;76;7;1; ; ; ;63;64;44;53;57;52;72;41; ;18;8;73;7;5;1;1;4;3;3;1;2; ;1; ;73;22;9;54;5;3;11;73;48;12;46;48; ; ;76;44;16;15;12;1;51;46;34;21;2;21;18;15; 
Buenos Aires;EXALTACION DE LA CRUZ;Estatal;Rural;19;19;19; ; ; ; ; ;15;16;7;5;11;8;17;7; ; ; ;15;8;5;3;1; ;3;4;2; ; ; ;15;3;4;1;7;6;1;2;15;8;5;4; ;9;6;4;5;4; ; ;1;3;1;13;8; ; ; ; ; 
Buenos Aires;EXALTACION DE LA CRUZ;Estatal;Urbano;24;24;24; ; ; ; ; ;16;18;10;3;10;11;19;2; ;2;3;16;8;8;5;2;1;3;5;2; ; ;1;22; ;2;2;18;1;2;1;21;9;6;5;4;18;5;1;12;11; ; ;1;4;4;17;13; ; ; ; ; 
Buenos Aires;EXALTACION DE LA CRUZ;Privado;Urbano;10;10;9;2; ; ; ;1;10;9;6;5;8;6;10;5; ;2;1;10;2;3;1;1;1;2;2;1;2; ; ; ;10;4; ;7;2; ;1;10;9;4;9;6;2; ;8;4; ;2;2; ;6;6;4;4; ;2;2;2; 
Buenos Aires;EZEIZA;Estatal;Urbano;86;83;83;2;1; ; ; ;55;60;20;15;36;27;69;34; ;6;4;67;21;16;17;3;2;12;11;9;11; ;3;61;4;13;3;34;6;16;9;64;43;24;21;10;47;12;24;45;40; ;1;4;17;11;64;50; ; ; ; ; 
Buenos Aires;EZEIZA;Privado;Urbano;55;52;51;11; ; ; ;1;43;40;33;32;33;25;51;33; ;12;6;52;7;8;5;2;5;7;4;9;5; ;2; ;52;21;5;34;9;4;10;52;36;21;35;26; ; ;52;24;13;8;2;1;24;20;28;16; ;7;6;9;1
Buenos Aires;FLORENCIO VARELA;Estatal;Rural;6;6;6; ; ; ; ; ;5;5;2;1;4;3;4; ; ; ;1;5;1;4;1; ; ;2;3;1; ; ; ;3; ; ; ;1;2; ; ;3;1;1;1;1;1;4;1;3;2; ; ;1;2;1;6;5; ; ; ; ; 
Buenos Aires;FLORENCIO VARELA;Estatal;Urbano;198;196;195; ;1; ; ;1;155;132;68;28;78;92;159;74; ;10;6;159;35;66;46;9;11;25;40;19;22; ;4;162;4;36;9;82;18;22;21;162;99;74;61;33;67;39;90;64;56; ; ;8;45;31;174;134; ; ; ; ; 
Buenos Aires;FLORENCIO VARELA;Privado;Urbano;91;80;80;8; ; ; ; ;72;53;45;40;53;46;73;43; ;20;2;72;3;18;5;3;7;11;10;6;7; ;2; ;79;33;5;43;8;4;15;79;31;19;39;35;1; ;79;24;12;1;7;4;37;31;36;26;1;29;27;27;2
Buenos Aires;FLORENTINO AMEGHINO;Estatal;Rural;11;11;11; ;1; ; ; ;10;8;2;2;4;4;11;1; ; ;2;11;3;1;1;1; ;1;1;1; ; ; ;9;2;1;2; ;5;2;3;10;8;5;5;4;6;3;2;5;3; ; ;2; ; ;7;4; ; ; ; ; 
Buenos Aires;FLORENTINO AMEGHINO;Estatal;Urbano;10;10;10; ; ; ; ; ;5;8;2;3;3;4;8;3; ; ; ;8;3;3;1; ; ;1;2;1; ; ; ;7;3;1; ;6;1;2;1;9;8;2;3;1;8;1;1;3;3; ; ; ;4;3;8;6; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Estatal;Rural;14;14;14;1;1;1;1;1;12;7;8;3;8;7;12;9; ;1;1;10;4;5;4;2;2;4;4;5;5; ;1;11;2;3; ;3;7;1;1;11;6;5;3;2;5;6;3;4;4; ; ; ;3;1;11;5; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Estatal;Urbano;30;30;30; ;1; ; ; ;25;27;13;7;19;17;26;17; ;5;3;24;4;8;5;1;1;4;6;4;3; ;1;20;8;5;3;10;6;1;6;28;15;9;8;6;20;9;1;12;9;2; ;1;12;6;24;16; ; ; ; ; 
Buenos Aires;GENERAL ALVARADO;Privado;Urbano;15;15;15; ; ; ; ; ;13;13;12;9;11;10;15;10; ;6; ;15; ;2;4;4;3;4;3;3;2; ;1; ;15;7;4;5;1;2;1;15;11;6;10;5; ;1;14;6;5; ; ;1;5;5;9;5;1;5;6;5; 
Buenos Aires;GENERAL ALVEAR;Estatal;Rural;28;28;26; ;2; ; ; ;21;22;6;4;14;16;23;15; ;1;1;7;13;4;4;1; ;3;4;2;2; ;1;26;1;1; ;1;20;6; ;8;26;4;8;2;16;6;6;10;9;1; ; ;6;1;17;4; ; ; ; ; 
Buenos Aires;GENERAL ALVEAR;Estatal;Urbano;18;18;17; ;1; ; ; ;9;13;4;6;4;8;10;5; ;1;1;13;5;6;5;1;4;2;6;2;3; ;1;13;5; ; ;11;6;3; ;13;14;8;10;2;7;4;7;16;13;2;1; ;2;1;14;7; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Estatal;Rural;7;7;7; ; ; ; ; ;6;3; ; ;2;4;5;4; ; ; ;6;1; ; ; ; ; ;1;1;1; ; ;6;1; ; ;3;5; ; ;6;5;1;2; ;3;2;2;2;2; ; ; ;1; ;4;1; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Estatal;Urbano;18;18;18; ; ; ; ; ;15;14;3; ;14;12;15;8; ;2; ;13;5;6; ;1; ;3;5;3;2; ;1;15;2; ;4;9;1;4; ;17;8;8;9;4;9;9; ;11;9; ;1;1;6;6;12;12; ; ; ; ; 
Buenos Aires;GENERAL ARENALES;Privado;Urbano;8;8;8; ; ; ; ; ;7;5;2;2;5;4;8;5; ;3; ;7;1; ;1;1;1;2;2;2;2; ;1;4;4;1; ;7; ; ; ;8;5;2;4;4; ; ;8;1; ; ; ;1;5;5;4;3; ;3;2;3; 
Buenos Aires;GENERAL BELGRANO;Estatal;Rural;19;18;18; ; ; ; ; ;13;11;3; ;5;5;11;7; ;1;1;9;7;3;3; ; ;1;1;2;1; ; ;15;4;3; ;1;17; ;1;8;16;3;7; ;10;2;7;5;5; ; ; ;5;2;7;4; ; ; ; ; 
Buenos Aires;GENERAL BELGRANO;Estatal;Urbano;15;15;15; ;1; ; ; ;12;11;5;1;5;8;14;7; ;1;1;11;4;3;3;1;1;2;3;1;2; ;1;8;5;1; ;8;1;3; ;13;6;5;5;1;9;3;3;4;4; ; ; ;4;1;13;6; ; ; ; ; 
Buenos Aires;GENERAL GUIDO;Estatal;Rural;21;19;15;4; ;1; ; ;9;17;9;5;3;5;16;6; ; ;1;10;9;1;3;2;1; ; ;3;2; ; ;19;1; ; ;3;13;2;2;13;17;7;14;3;15;4;2;4;3; ; ;1;7;2;14;6; ; ; ; ; 
Buenos Aires;GENERAL JUAN MADARIAGA;Estatal;Rural;20;20;17;1;2; ; ; ;16;14;7;1;8;12;16;8; ;1; ;9;9;2;1; ; ; ; ; ;1; ; ;18; ;2; ;2;14; ;1;11;17;2;6;1;11;3;6;8;7; ; ;1;5; ;13;4; ; ; ; ; 
Buenos Aires;GENERAL JUAN MADARIAGA;Estatal;Urbano;32;32;32; ; ; ; ; ;24;25;9;1;12;15;26;15; ;1;1;20;14;7;5; ;1;2;3;7;1; ; ;30;1;12;3;10;9;8;1;26;23;16;11;4;21;5;6;15;14; ; ;1;8;4;26;19; ; ; ; ; 
Buenos Aires;GENERAL JUAN MADARIAGA;Privado;Urbano;5;5;5; ; ; ; ; ;3;4;5;4;5;4;5;5; ; ; ;5; ; ;2; ;1;2; ; ;2; ; ; ;5;4; ;2; ;2;2;5;5;4;4;3; ; ;5;1;1; ; ; ; ; ;3;2; ; ;1;1; 
Buenos Aires;GENERAL LA MADRID;Estatal;Rural;20;20;16;1;4; ; ; ;16;18;13;3;7;7;19;7; ;3; ;18;10;5;7;4;1;2;4;6;3; ;2;17;3; ; ;3;15;2; ;15;18;10;11;2;10;7;3;6;4; ; ;2;2; ;14;6; ; ; ; ; 
Buenos Aires;GENERAL LA MADRID;Estatal;Urbano;17;17;16; ;1; ; ; ;10;15;3;3;9;9;14;7; ;2;2;15;5;4;7; ;1;3;3;2;4; ; ;10;7;2; ;8;7;2;5;14;15;12;8;4;5;8;4;3;2; ;1; ;4;3;16;8; ; ; ; ; 
Buenos Aires;GENERAL LAS HERAS;Estatal;Rural;21;21;20;1; ; ; ; ;13;16;6;1;13;9;17;8; ;3; ;15;8;1;2;1;1;2;1;2;1; ; ;18;1;2; ;5;12;1;1;11;16;1;7;1;14;2;5;8;8; ; ; ;5;1;6;2; ; ; ; ; 
Buenos Aires;GENERAL LAS HERAS;Estatal;Urbano;12;12;12;1; ; ; ; ;9;9;5;2;7;7;8;3; ; ;1;11;2;4; ; ; ;2;1; ; ; ; ;10;1;1; ;8;3; ;1;9;8;3;3;3;3;6;3;8;8; ; ; ;4;2;9;5; ; ; ; ; 
Buenos Aires;GENERAL LAVALLE;Estatal;Rural;18;18;11; ;7; ; ;1;11;12;8;3;4;2;12;6; ;1; ;10;3;3;4;4; ;1;2;5;3; ; ;16;1;1;1;5;10;1;2;10;12;3;4;2;8;3;7;6;6; ; ; ;5;2;12;5; ; ; ; ; 
Buenos Aires;GENERAL PAZ;Estatal;Rural;29;29;29; ; ; ; ; ;20;21;14;3;11;5;24;16; ;8; ;17;14;1;3;1; ; ; ;3;3; ; ;23;3; ;1;5;16;2;3;16;14;2;9;2;18;6;5;10;10; ; ; ;6; ;8;4; ; ; ; ; 
Buenos Aires;GENERAL PAZ;Estatal;Urbano;15;15;15; ;1; ; ; ;13;8;4;1;5;4;12;5; ;3;1;11;4;2;3; ;1;1;1;1; ; ; ;14; ;3;2;7;4;1;2;12;9;3;6;1;6;2;7;5;3;1; ;1;1; ;11;6; ; ; ; ; 
Buenos Aires;GENERAL PINTO;Estatal;Rural;20;20;19; ;2; ; ; ;13;14;4;1;7;6;13;8; ;4; ;11;14;4;3;1;1;1;1; ;1; ; ;18;2;3; ;5;12;2; ;14;15;4;5;2;8;5;7;5;5; ; ; ;3;2;10;7; ; ; ; ; 
Buenos Aires;GENERAL PINTO;Estatal;Urbano;10;10;10; ; ; ; ; ;9;9;2;2;1;3;10;3; ;3;1;7;5;3; ; ; ;1;2;2;1; ; ;3;6;1;1;4;2;1; ;9;3;1;1;1;7;3; ;5;5; ; ; ;4;3;9;6; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Estatal;Rural;33;33;32;1; ; ; ; ;24;22;13;4;13;13;32;14; ;4;1;26;6;8;7; ;1;4;5;4;3; ;1;21;4;4; ;10;13;1; ;23;10;7;5;2;20;6;7;14;11;2; ;1;10;2;28;14; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Estatal;Urbano;267;261;261; ;1; ; ; ;215;193;97;46;136;142;244;148; ;35;7;221;45;93;67;9;11;46;62;33;43; ;14;213;27;61;22;127;26;39;19;234;142;102;85;35;151;52;59;110;89;10;3;8;59;35;225;164; ; ; ; ; 
Buenos Aires;GENERAL PUEYRREDON;Privado;Urbano;235;235;235;5; ; ; ; ;223;194;163;155;191;181;229;159; ;65;10;222;44;57;40;28;42;59;54;58;39; ;15;2;228;64;40;155;9;19;40;229;192;103;169;119; ; ;235;132;61;29;36;6;127;104;137;97;18;63;53;49;2
Buenos Aires;GENERAL RODRIGUEZ;Estatal;Rural;10;10;10; ; ; ; ; ;8;7;4;2;1;7;7;3; ;1; ;8;2;3;3;1;1; ;2;2;1; ; ;6; ;1; ;1;4;1;1;6;6;2;1; ;7;1;2;4;4; ; ; ;2; ;7;4; ; ; ; ; 
Buenos Aires;GENERAL RODRIGUEZ;Estatal;Urbano;66;66;66; ; ; ; ;1;38;49;15;6;19;20;45;19; ;4;4;49;15;12;8;2; ;6;5;5;6; ;1;53; ;1;2;18;20;13;3;49;33;19;21;4;28;22;16;28;26; ; ;2;9;3;50;33; ; ; ; ; 
Buenos Aires;GENERAL RODRIGUEZ;Privado;Urbano;27;25;24;2; ; ; ;1;20;20;17;15;18;10;24;11; ;3; ;23;2;3;4;1;2;6;5;2;3; ; ; ;25;4; ;22;3; ;1;25;21;6;9;7;2; ;23;12;3;6;3; ;10;7;14;8; ;5;7;6; 
Buenos Aires;GENERAL SAN MARTIN;Estatal;Urbano;177;171;171; ; ; ; ;1;139;154;119;93;100;93;162;64; ;41;23;141;69;53;40;9;9;29;28;21;9; ;10;137;19;21;13;113;8;24;14;154;119;87;68;38;74;43;54;98;85;5;4;4;62;44;140;106; ; ; ; ; 
Buenos Aires;GENERAL SAN MARTIN;Privado;Urbano;121;121;121; ; ; ; ; ;105;108;85;82;100;92;120;54; ;27;13;117;14;26;23;17;14;23;22;27;8; ;3; ;119;24;24;73;5;11;15;119;88;46;81;92;1; ;120;48;17;23;5;3;96;76;77;56;11;39;32;35;5
Buenos Aires;GENERAL VIAMONTE;Estatal;Rural;23;22;22; ; ; ; ; ;13;15;7;4;10;4;17;9; ;5;1;13;9;3;3;1;2;3;2;4;2; ;2;18;2;1;1;6;12;1;1;14;19;4;9;3;10;7;6;5;4; ; ;1;3;1;14;6; ; ; ; ; 
Buenos Aires;GENERAL VIAMONTE;Estatal;Urbano;15;15;14; ; ; ; ;1;15;13;4;3;10;10;14;7; ;2;2;14;7;5;6; ;1;2;5;4; ; ;1;13;2; ; ;9;3;2;3;14;11;9;6;4;12;2;1;8;5; ; ;3;5;5;13;11; ; ; ; ; 
Buenos Aires;GENERAL VILLEGAS;Estatal;Rural;49;49;49;1;2; ; ; ;29;32;24;8;25;19;40;17; ;4; ;27;4;12;7;3;3;12;10;9;4; ;2;36;10;6;2;18;19;5;3;33;39;19;22;10;23;18;8;21;18;2; ;1;14;6;28;18; ; ; ; ; 
Buenos Aires;GENERAL VILLEGAS;Estatal;Urbano;25;25;25; ; ; ; ; ;19;21;14;5;15;11;22;17; ;9;3;18;6;10;10;1;3;7;6;5;7; ;2;23;2;5;4;12;7;2;2;22;18;14;9;8;11;9;5;18;17; ; ;1;7;6;23;18; ; ; ; ; 
Buenos Aires;GUAMINI;Estatal;Rural;26;25;22;2; ; ; ;1;19;17;8;4;11;13;21;10; ;7;2;14;5;4;3;1;1;2;3;1;2; ;1;20;5;3; ;4;19; ;1;17;20;3;8;4;13;6;7;6;5; ; ;1;8;4;17;6; ; ; ; ; 
Buenos Aires;GUAMINI;Estatal;Urbano;16;16;16; ; ; ; ; ;13;10;6; ;9;6;12;8; ; ;2;10;2;8;3; ; ;3;1;2;2; ; ;13;2; ;1;5;6;3;1;12;8;7;6;2;6;6;4;5;4; ; ;1;4;1;14;8; ; ; ; ; 
Buenos Aires;HIPOLITO YRIGOYEN;Estatal;Rural;7;6;6; ; ; ; ; ;5;3;3;2;3;2;5;3; ; ;1;5;2;1;1; ; ;1;1;1;2; ; ;5;1;1; ;1;5; ; ;4;5;2;1;2;4;1;1; ; ; ; ; ;1;1;5;2; ; ; ; ; 
Buenos Aires;HIPOLITO YRIGOYEN;Estatal;Urbano;8;8;7; ; ; ; ;1;7;7;5;2;4;3;7;4; ;1;1;8;4;3;3;1; ; ;1;1;1; ; ;5;3;1;1;4;2;1; ;7;6;4;5;3;3;4;1;5;4; ; ;1;3;1;6;4; ; ; ; ; 
Buenos Aires;HURLINGHAM;Estatal;Urbano;93;93;93; ; ; ; ; ;83;72;41;16;41;53;81;36; ;21;5;79;29;38;23;3;4;20;21;8;11; ;9;85;3;18;7;62;5;8;11;86;52;40;32;22;39;29;25;54;48; ; ;6;28;15;73;56; ; ; ; ; 
Buenos Aires;HURLINGHAM;Privado;Urbano;50;50;50;3; ; ; ; ;37;39;37;38;37;35;47;28; ;13;4;48;7;8;13;8;12;13;12;13;10; ;2; ;48;16;7;32;2;5;6;47;39;29;32;32; ; ;50;27;10;12;5; ;33;29;37;26;2;10;9;12;2
Buenos Aires;ITUZAINGO;Estatal;Urbano;70;69;68;1; ; ; ;1;57;59;29;14;38;43;65;29; ;10;4;62;17;21;19;3;7;18;15;13;10; ;6;57;7;22;8;31;7;7;8;63;24;20;22;13;40;17;12;44;35;1; ;8;18;11;62;52; ; ; ; ; 
Buenos Aires;ITUZAINGO;Privado;Urbano;71;65;65;7; ; ; ; ;52;54;42;44;55;42;64;29; ;13;7;62;13;8;12;3;10;10;9;9;1; ;1; ;65;23;9;48;1;4;8;65;54;29;53;45; ; ;65;31;12;12;6;1;46;40;45;33;6;19;19;21;4
Buenos Aires;JOSE C. PAZ;Estatal;Urbano;113;113;112; ; ; ; ;1;73;77;26;12;25;39;86;31; ;5;3;84;15;33;24;4;1;9;17;6;6; ;1;71;16;6;3;59;7;8;11;81;48;35;21;8;40;43;30;43;38;3;1;1;12;5;97;74; ; ; ; ; 
Buenos Aires;JOSE C. PAZ;Privado;Urbano;61;55;55;1; ; ; ; ;45;41;30;26;36;38;53;25; ;9;3;53;10;10;11;2;8;12;11;14;6; ;1; ;53;26;9;28;2;3;8;53;25;16;26;27; ; ;55;24;10;7;6;1;32;29;32;23;1;20;21;16;1
Buenos Aires;JUNIN;Estatal;Rural;26;26;26; ; ; ; ; ;18;17;7;2;5;5;20;2; ;2; ;18;5;3;5; ; ; ;1;3; ; ; ;20;5;2;1;14;10; ; ;18;17;4;4;1;10;5;11;5;5; ; ; ;3;1;10;4; ; ; ; ; 
Buenos Aires;JUNIN;Estatal;Urbano;74;74;74; ; ; ; ; ;59;60;32;17;33;39;62;26; ;10;4;59;21;19;16;4;2;8;9;11;6; ;2;63;9;12;6;53;4;5;9;67;49;29;24;14;26;20;28;32;22;1;4;5;17;7;51;36; ; ; ; ; 
Buenos Aires;JUNIN;Privado;Urbano;28;28;28; ; ; ; ; ;25;24;16;16;22;18;27;15; ;4;1;28;1;8;6;4;5;8;7;10;4; ;2; ;28;11;1;18; ;2;5;28;25;13;20;15;1; ;27;13;5;4;4; ;15;13;19;11;4;10;8;7;1
Buenos Aires;LA COSTA;Estatal;Urbano;53;53;52; ; ; ; ;1;36;47;23;5;15;16;46;11; ;5;3;42;13;22;16;2;1;6;10;5;1; ;2;45;5;13;4;37;1;2;4;48;17;22;16;7;34;12;7;22;16;2;1;3;11;6;49;37; ; ; ; ; 
Buenos Aires;LA COSTA;Privado;Urbano;20;19;19; ; ; ; ; ;17;14;13;7;13;11;18;6; ;2; ;19;1;5;3;3;2;2;1;4;2; ;1;1;18;5; ;14; ;3;1;18;15;7;16;6;1; ;18;10;9; ;1; ;6;5;8;8; ;6;7;4; 
